Price,Close,High,Low,Open,Volume
Ticker,IBM,IBM,IBM,IBM,IBM
Date,,,,,
2018-03-28,103.84849548339844,104.76087788021528,103.41953795841923,103.54210035623832,3833381
2018-03-29,104.46807861328125,104.78128752960222,102.86799738041796,104.22295386686245,3577320
2018-04-02,102.1803207397461,104.43404285972129,101.06366415585434,104.40680918869238,5387318
2018-04-03,102.03053283691406,102.81354984482094,100.9751573621754,102.67737061140507,4325942
2018-04-04,104.93789672851562,105.17620764735734,100.3963941699953,100.69598628138336,5026344
2018-04-05,104.8766098022461,105.48259697584928,104.40680184159119,105.1557712117278,3331928
2018-04-06,102.52079010009766,104.82217717827513,101.8194739849581,104.48854832007969,3841853
2018-04-09,103.96422576904297,105.30556545524809,103.31738810285202,103.35823860582093,4616207
2018-04-10,105.80264282226562,106.62651039576465,105.36687141930646,105.55751801204225,3981494
2018-04-11,105.78217315673828,106.06814837416827,104.77446234686377,105.1081019117628,3458599
2018-04-12,107.62739562988281,108.24699970349342,106.67416277332305,106.72863011730159,5898812
2018-04-13,106.701416015625,108.41043248658279,106.15670987377281,108.0359422595767,4243727
2018-04-16,107.50483703613281,108.35594908649173,107.3550518349007,107.5729320858985,4379393
2018-04-17,109.56112670898438,110.3032933150131,107.92700827251308,108.13808557163446,10677045
2018-04-18,101.30878448486328,103.92337979972014,100.9479111910973,103.58974017578815,21319258
2018-04-19,100.56661224365234,101.59474299085649,99.83125973125564,101.58112615672957,8458061
2018-04-20,98.66014099121094,100.75045011197462,98.39459641102064,100.70279662377595,8645818
2018-04-23,99.31380462646484,99.38188880888693,98.27204599738862,98.74866787650552,5560118
2018-04-24,99.10952758789062,100.29425740350263,98.40821170210486,99.75636526784001,5142659
2018-04-25,99.36825561523438,99.681464537593,98.12223377661411,99.2661239247196,7663414
2018-04-26,99.89935302734375,100.33512436136851,99.54529357293025,99.81765201511905,4462027
2018-04-27,99.73590850830078,100.26019453967284,99.1775858329884,99.98103320201665,3352953
2018-04-30,98.70098876953125,100.34873441185256,98.70098876953125,99.99467498137811,4618613
2018-05-01,98.72822570800781,98.74184254290886,97.68647806745302,98.48991479616005,4637336
2018-05-02,96.99198150634766,98.60567977360434,96.73323989381404,98.36055499674231,5433865
2018-05-03,96.67876434326172,96.84217722483399,95.25571276360864,96.77409305225633,5249456
2018-05-04,97.9860610961914,98.28564230365853,95.51444821343023,96.0727709948294,4604701
2018-05-07,97.5162353515625,98.26521548532718,97.12132546936758,98.04732442784051,3825222
2018-05-08,97.36648559570312,97.7137312561236,96.72645075795819,97.36648559570312,5616079
2018-05-09,98.1788330078125,98.46110439793935,97.26321182100567,97.69004167617626,4389016
2018-05-10,99.30098724365234,99.36294871458422,98.45420611297429,98.55059306509601,3898024
2018-05-11,99.23213958740234,99.72093083754585,98.84661378480962,99.21148210268268,3214567
2018-05-14,99.34230041503906,99.90682115858868,99.23214547004365,99.45933386333296,3364041
2018-05-15,98.95674133300781,99.12885770907972,98.39222071649412,98.79152543473042,4277512
2018-05-16,99.56946563720703,99.84484747198827,98.63318717739241,98.92921550756722,3314460
2018-05-17,99.4799575805664,99.95499174430755,98.97739842191011,99.4799575805664,3292494
2018-05-18,99.19082641601562,99.78288305885621,99.1288649556211,99.45931875237675,2805581
2018-05-21,100.16152954101562,100.54016581465554,99.60388738984392,99.78977176957538,3027856
2018-05-22,99.88616180419922,100.65033493750096,99.82420033554985,100.18219016505796,2389064
2018-05-23,99.59701538085938,99.61766187682713,98.7777593442124,99.37670551169842,3618846
2018-05-24,99.18395233154297,99.46621270427592,98.41290067803094,99.40425123425719,3555040
2018-05-25,98.887939453125,99.52818976356122,98.76401649367727,99.06693439987117,5140358
2018-05-29,97.2219009399414,98.37159995499964,96.52656774004177,98.12375406670873,4746330
2018-05-30,98.18569946289062,98.51615326782357,97.63494678401005,97.6900187554912,5353951
2018-05-31,97.28385925292969,98.31652489852114,97.10486431388154,98.31652489852114,7144494
2018-06-01,97.72444915771484,98.33716332940857,97.49726078186859,98.05490297930513,4034945
2018-06-04,98.47486877441406,98.56436623979128,97.88280101174726,97.96541997333982,3174924
2018-06-05,98.92922973632812,99.19084361579992,98.47486392801873,98.48174243146488,2966456
2018-06-06,99.62454986572266,99.63142836826708,98.81907282256076,99.36982551111412,3368225
2018-06-07,100.07205200195312,100.99456261784262,99.77602362396132,99.82420611301126,4515059
2018-06-08,100.60904693603516,100.80868838003565,99.39049683108902,99.82421619250613,5450183
2018-06-11,100.91194152832031,101.48334072326853,100.60902369811508,100.93947751506198,3409960
2018-06-12,101.111572265625,101.5590594730554,100.9394668726236,101.26992065472948,2761963
2018-06-13,100.75358581542969,101.52464832839277,100.65032037862598,101.05650362366599,3104737
2018-06-14,99.96187591552734,101.18730414188244,99.88614646414433,100.9601157877334,3479310
2018-06-15,100.09270477294922,100.14778774506853,98.92923768680245,99.75537238833661,9535336
2018-06-18,99.46620178222656,99.49373776853915,98.54369130063863,99.2596708968589,4483574
2018-06-19,99.06690216064453,99.28720102617295,98.41288406622003,98.5299174951563,3647402
2018-06-20,98.19259643554688,99.4937432830852,98.04113751440961,99.28721238627034,3483075
2018-06-21,97.24256134033203,98.54371947579722,96.95341142533096,98.16507208567991,4066534
2018-06-22,97.2632064819336,97.62807484060986,96.91898462226213,97.51104138616606,5869420
2018-06-25,95.5489730834961,96.65736810071563,95.1978727297323,96.65736810071563,9348207
2018-06-26,95.74861145019531,96.27871763686947,95.23228424449474,95.94137433952507,4329917
2018-06-27,94.64712524414062,96.2305436461629,94.62646775652195,95.76928831889863,4290483
2018-06-28,96.4095458984375,96.75376779405593,94.9706968364288,95.07396230631171,4731790
2018-06-29,96.17545318603516,97.31826254083057,96.11349172310847,96.6022829479411,3880765
2018-07-02,96.28558349609375,96.53342931270393,95.14277430312772,95.19784626769814,3562048
2018-07-03,96.08596801757812,97.02912511104519,95.94827708103433,96.82948369168008,2053507
2018-07-05,97.3664779663086,97.3664779663086,96.33381232339029,96.71245968886805,3916956
2018-07-06,98.08931732177734,98.40600314932735,97.18746429856532,97.43529917037372,2980054
2018-07-09,99.40426635742188,99.63145478604638,98.08246175201535,98.16506973259182,4084316
2018-07-10,99.62454986572266,100.23037452672438,99.31474255064252,99.48685894657851,3950742
2018-07-11,99.78289794921875,100.64345804486254,99.13575825166593,99.13575825166593,3688824
2018-07-12,100.82244110107422,101.08404395542088,100.33363889275724,100.40936834807297,3262997
2018-07-13,100.44381713867188,101.1873328834204,100.37496616984566,100.82246450313903,3203480
2018-07-16,100.1408920288086,100.36808043111283,99.28034288471585,100.2854614720818,3628365
2018-07-17,98.7846450805664,99.8241889708196,98.68137964058205,99.65208356685335,5331148
2018-07-18,99.49374389648438,99.6865177885922,98.26831551393579,98.7984217411844,7254324
2018-07-19,102.74315643310547,103.6381306105,101.37315919048143,101.78622081450371,15329967
2018-07-20,100.75358581542969,102.48158423239347,100.69162435574293,102.28881036313572,6709672
2018-07-23,100.30609893798828,100.99454251106073,99.83107572945418,100.7535861616831,4077203
2018-07-24,100.77424621582031,101.22861195330783,100.45756040604235,100.9945450881786,4070614
2018-07-25,100.93948364257812,100.960130139876,100.16842102688699,100.51953234921602,3797921
2018-07-26,101.00144958496094,102.76386280172535,100.94636661767014,101.49711937440594,4997788
2018-07-27,99.92745208740234,101.29746073698374,99.5901197896998,101.12534434899635,3921768
2018-07-30,100.16152954101562,100.67785672689854,99.61077688006627,99.68650633239879,3774177
2018-07-31,99.7760238647461,100.37495912574296,99.24591759169382,100.33365514016127,5726013
2018-08-01,98.79154968261719,99.95501667403043,98.6813947353733,99.65897731356714,3544266
2018-08-02,98.41978454589844,98.69516643031974,97.98606522015115,98.35094456880563,4018104
2018-08-03,101.6830062866211,101.83446522135178,98.44732964073104,98.61254558259193,8424066
2018-08-06,100.53330993652344,101.33878712057941,100.21662406350418,101.16668168256197,4093730
2018-08-07,101.20800018310547,101.64171957425921,100.75362330169612,100.96015425214519,3670205
2018-08-08,101.12537384033203,101.49713172165286,100.67788648429527,101.42829173919564,3745831
2018-08-09,100.74260711669922,101.55678623793496,100.7147736417955,101.2714764600712,3235801
2018-08-10,100.54081726074219,100.95138886202584,100.12329284275121,100.55473400089284,3141243
2018-08-13,99.30911254882812,100.41556557328099,99.18385078201645,100.31117336311402,2989991
2018-08-14,99.76144409179688,100.08155135666998,99.46221749234,99.51093164048662,2991560
2018-08-15,100.1441650390625,100.20678481107781,98.81503316653647,99.19776014842296,4436609
2018-08-16,101.13929748535156,101.37589321200981,100.46428550114092,100.46428550114092,5492232
2018-08-17,101.64028930664062,101.86993214067073,100.68694278608668,100.75652647515605,2801816
2018-08-20,101.95346069335938,102.40578251465159,101.70293715742157,101.85603240566446,2614686
2018-08-21,101.57769012451172,102.37795269128583,101.52201205523899,102.29444114074491,3249817
2018-08-22,101.06967163085938,101.70988600923639,101.03488533903958,101.60550492030839,2498894
2018-08-23,101.16015625,101.26453735984163,100.7287150697704,100.93052447239035,2322538
2018-08-24,101.62635803222656,101.6611554251509,100.81217900627126,101.22275047988785,2904324
2018-08-27,102.07870483398438,102.72588318932578,101.9604069970086,102.25268073468746,3652214
2018-08-28,102.0091323852539,102.28748941437635,101.73078646286793,102.2596559328114,2568244
2018-08-29,102.67023468017578,102.94162783373802,102.01611442701864,102.20399601431797,3298875
2018-08-30,101.54985046386719,102.50320833061114,101.0766590458752,102.31532676956635,3494058
2018-08-31,101.93257141113281,102.14133360227233,101.27844025305868,101.40370201043638,3648971
2018-09-04,101.37586212158203,101.73076670946331,100.77044514152257,101.58462429951959,3479205
2018-09-05,102.05784606933594,102.12047695594177,100.93747624763165,101.03490453940437,3270319
2018-09-06,101.86994934082031,102.7537234282591,101.27844901028983,102.21093724166934,4444245
2018-09-07,101.21581268310547,101.94648029580071,100.98616984785043,101.55678942146535,4908983
2018-09-10,101.3550033569336,102.5032066903721,101.29238357541195,102.01609853886538,3784742
2018-09-11,101.93952178955078,102.28746243079837,101.07662855498744,101.59853396349205,3529936
2018-09-12,101.99520111083984,102.97639228324178,101.61942694978538,101.85602261611064,4714008
2018-09-13,103.65139770507812,103.68619510702754,102.37794385320672,102.53799191005038,5592439
2018-09-14,103.2199478149414,103.89494849375295,102.83720974616453,103.58180522297248,3610897
2018-09-17,102.94855499267578,103.73490068602639,102.83025716389461,103.2964956632445,3715287
2018-09-18,103.37999725341797,103.67923489671898,102.62149613485542,102.82329439560577,3796352
2018-09-19,103.72793579101562,104.35423343486124,103.15036339080883,103.4287092606135,4441525
2018-09-20,105.18233489990234,105.34238295050218,103.99238153104974,104.08979870327813,6226001
2018-09-21,105.32154083251953,106.19138722003845,104.89705241896199,105.4120052122371,20865085
2018-09-24,104.4029541015625,105.21713331476994,104.00629927254298,105.14753851291525,4461190
2018-09-25,103.6235580444336,104.6673800800275,103.24083107276346,104.3194394014962,4599785
2018-09-26,105.50247192382812,106.71330629657605,105.31457923561355,106.0522110321729,7742387
2018-09-27,105.42591857910156,106.04525247477886,105.1893117504438,105.78081216198196,3637570
2018-09-28,105.22410583496094,105.51637962266409,104.93184315399493,105.1893084275175,3457867
2018-10-01,106.46971130371094,106.76197391273612,105.57202060249291,105.57202060249291,3930240
2018-10-02,106.99163818359375,107.05426907142535,106.12179189128888,106.46276870569393,3169275
2018-10-03,106.622802734375,107.41610121071353,106.33052902902186,107.16558882522084,3467804
2018-10-04,105.2936782836914,106.33053640193046,104.63258321637962,105.5581074252283,4432843
2018-10-05,103.70709228515625,105.62771370008547,102.8998657358303,105.00837982312632,4813901
2018-10-08,103.26171875,103.73492126573657,102.41970593646862,103.33826637911528,3388308
2018-10-09,102.46144104003906,103.24083395722683,102.24571492557142,103.04597739787862,3809950
2018-10-10,99.29519653320312,102.77459258867371,99.16298194879062,102.6423780042612,5802894
2018-10-11,96.7413101196289,100.33901499390433,96.57429813771208,99.24647874164575,9111183
2018-10-12,98.01478576660156,98.49494110187254,96.78307087749698,98.20266732500743,6865316
2018-10-15,98.2096176147461,98.99596335882973,97.52068904493551,97.68770102185306,5193913
2018-10-16,100.98619079589844,101.21583367878938,98.52277218442634,99.46221327378429,9095493
2018-10-17,93.28279113769531,95.44001922717011,92.84438603877626,94.56320902933201,20359344
2018-10-18,90.84718322753906,92.83044600729193,90.4922842152363,92.36420199058163,10472238
2018-10-19,89.83817291259766,91.77968023466161,89.04486878580414,90.91678685744037,8150014
2018-10-22,90.4783935546875,90.77066733378454,89.3510708754334,90.17220858773868,5982597
2018-10-23,91.30647277832031,91.7866279993961,89.35800731167488,89.78249002816735,6760926
2018-10-24,88.52296447753906,91.64050871105854,88.37683314921928,91.27865124532482,5972974
2018-10-25,87.99409484863281,88.92657754546865,87.08249281583193,88.55080333999263,10778298
2018-10-26,86.83892059326172,87.52784357221584,86.08737229139707,87.13119431364667,9170282
2018-10-29,83.2551498413086,86.2543962015491,82.32266715071621,83.04638762930149,21391118
2018-10-30,80.30461883544922,84.54949126824145,80.13064847169976,83.83968751931444,22445696
2018-10-31,80.32549285888672,81.07008289576837,79.39301016687001,81.06312452558204,22640670
2018-11-01,81.2997055053711,81.41800332241709,80.10278838454104,80.37418141425832,14253528
2018-11-02,80.49250030517578,81.9399300760936,79.70615453820822,81.77291809431574,11079964
2018-11-05,83.54740142822266,84.04147893261597,80.7221259911592,80.79171523244045,9565252
2018-11-06,85.67680358886719,86.15696440067848,83.72137960113912,83.99277266954083,10038880
2018-11-07,86.87374114990234,87.02683086674767,85.12707894468083,86.14306220753623,12952304
2018-11-08,86.95124053955078,87.67007883819893,86.42268230535694,86.4438289090382,10874634
2018-11-09,87.06400299072266,87.78988827682838,85.95050496148036,87.11333194269669,7282043
2018-11-12,85.20347595214844,87.08514116573605,85.02728988115008,87.03580659125406,5626539
2018-11-13,85.16119384765625,86.1548817772482,84.49873710262725,85.4078554877371,4272282
2018-11-14,84.71015930175781,85.92936790788553,84.40712171063963,85.35147507539664,4981366
2018-11-15,85.58403015136719,85.58403015136719,84.2238762518581,84.32958676233251,5447463
2018-11-16,85.67565155029297,85.87297859761547,84.94976629643749,85.19642791763883,4263810
2018-11-19,84.7876968383789,86.10556920996537,84.40713662783561,85.71796200471556,4321235
2018-11-20,82.5959243774414,84.20978696661369,82.24355224013068,83.50504269199223,6520555
2018-11-21,83.5614242553711,84.22388094895923,82.72982286185628,82.88486795205007,5581247
2018-11-23,82.5888900756836,83.39934499121792,82.39155737415308,83.22315889548884,2442096
2018-11-26,84.25914001464844,84.74541640277968,83.20202892447651,83.42049701252525,5241611
2018-11-27,84.59037017822266,84.5974171729658,83.4204959375861,83.42754293232925,5129375
2018-11-28,86.68343353271484,86.74686209235061,84.72424579371173,85.28099759656534,5339307
2018-11-29,85.61223602294922,86.76801613561322,85.55586007175901,86.28879243001002,5439305
2018-11-30,87.5784683227539,87.87445892957417,85.61223335610384,85.73909049052475,7585174
2018-12-03,88.31140899658203,89.21348051367252,87.64190516515764,88.56511766528205,6115334
2018-12-04,85.6968002319336,88.03654828700884,85.50652016033315,87.73351069595942,6276732
2018-12-06,87.32477569580078,87.32477569580078,84.07590854623324,84.37190483144455,7257148
2018-12-07,84.10408782958984,87.4234243636838,83.77285662591878,87.31771383300715,7342502
2018-12-10,85.3655776977539,85.75318484817541,83.52619423348497,84.3859837070385,6850777
2018-12-11,85.19642639160156,87.25427761416837,84.56920467264212,86.85961790249608,5275083
2018-12-12,85.38670349121094,86.5988593069351,85.27394598781486,86.33810371376556,3724283
2018-12-13,85.08367156982422,85.83070348583162,84.68901744370474,85.45719033987635,4177306
2018-12-14,84.49874877929688,85.35148571122394,84.17456454330116,84.21685213343426,4763693
2018-12-17,81.8207015991211,84.41415796157509,81.0948163722281,83.91378774493222,7713727
2018-12-18,82.20834350585938,83.32184191589204,81.76436028987445,82.38452964278298,6579549
2018-12-19,82.05327606201172,84.75949015504948,81.72909188066062,82.56068768939586,7300871
2018-12-20,79.65010833740234,82.06737910572612,78.71984889778224,81.53882081645645,8843302
2018-12-21,78.18424224853516,81.24282877965206,77.83187006184542,79.28364077144046,10864279
2018-12-24,75.80924987792969,78.22652048899364,75.75992092363487,77.45130621444225,3997184
2018-12-26,78.50137329101562,78.50137329101562,74.66052548161592,76.11229618101949,6951507
2018-12-27,80.18572235107422,80.18572235107422,77.14827641759312,77.51474263819802,6323698
2018-12-28,79.65715026855469,80.90454685209463,79.28363711766023,80.49579310969692,5352905
2018-12-31,80.10820007324219,80.58742383480995,79.22726949204574,79.86858538040933,5212009
2019-01-02,81.19347381591797,81.73612594733598,78.71278076833384,78.93829576170704,4434935
2019-01-03,79.57258605957031,80.960933854045,79.41754094438996,80.71427219336667,4546648
2019-01-04,82.68051147460938,82.80031600206375,80.65084775761419,80.98207898681456,4683779
2019-01-07,83.26544189453125,83.74467123036936,82.22242491908402,82.80735916475757,3923755
2019-01-08,84.44940185546875,84.9709131049577,83.85037367957453,84.32959734510926,4982726
2019-01-09,85.05548095703125,85.55585121663923,84.47759377255981,85.21052605495157,3800850
2019-01-10,85.8306884765625,85.88001742165281,84.53395755846452,84.62557408058527,4089860
2019-01-11,85.59814453125,85.71090206101579,84.71016703313732,85.6827140845987,3893630
2019-01-14,84.84407043457031,85.02730352788949,84.40008168935888,84.92863998718666,5469220
2019-01-15,85.78841400146484,85.92936511429839,85.14709824867538,85.24576177802015,3668845
2019-01-16,85.71089935302734,85.97870199282093,85.15415309179531,85.68271137750085,4017791
2019-01-17,86.11260986328125,86.26765498360271,84.95682970325282,84.96387669744038,5261275
2019-01-18,87.26133728027344,87.89560608405078,86.47907036011243,86.87372450500601,6284891
2019-01-22,86.34514617919922,87.24722303136092,85.65450158602418,86.89485093063871,10514810
2019-01-23,93.65336608886719,95.14037184833239,91.83512910612313,92.5821554829503,23078630
2019-01-24,93.39966583251953,93.87888960100163,92.62444578506205,93.47014140485166,6613753
2019-01-25,94.41446685791016,94.74569236861359,93.32915692942856,93.63924708730788,5969940
2019-01-28,94.62592315673828,95.00648337957722,93.43490227548588,93.80136850845643,5604154
2019-01-29,94.6681900024414,95.42931032652501,94.1537257098458,94.64000202720786,5268807
2019-01-30,94.70341491699219,95.16149755918578,93.90705413161064,94.43560670022148,4707941
2019-01-31,94.73162078857422,94.94304185596985,94.25239145380132,94.75276739459166,5108664
2019-02-01,94.50609588623047,95.28131013530643,93.97753202462005,95.11922366671018,3981076
2019-02-04,95.27426147460938,95.28131409223813,93.7238329120698,94.44971261452027,4149064
2019-02-05,95.52796936035156,95.71824379710273,95.08398067700784,95.33768367540715,5647249
2019-02-06,96.07060241699219,96.30317002755193,95.26014771221128,95.29538829665138,5104166
2019-02-07,94.95843505859375,95.8710225616202,94.19557574366321,95.21509976041753,4580852
2019-02-08,95.32916259765625,95.32916259765625,94.24547107929185,94.35241327314687,3399291
2019-02-11,95.52879333496094,96.3558144748084,95.47174915413517,95.74267772011977,3237475
2019-02-12,96.99747467041016,97.10441685820557,96.14906057830007,96.35581016438806,3469791
2019-02-13,98.04551696777344,98.33070372729728,97.25413565830708,97.61774820773749,4448638
2019-02-14,97.30404663085938,98.1025513637149,97.11154385816205,97.79598298875251,2917712
2019-02-15,98.40914916992188,98.52321479311092,97.95285253940935,98.0883111565724,4020929
2019-02-19,98.88679504394531,98.88679504394533,97.93142748696991,98.25226539529109,3541442
2019-02-20,98.38773345947266,99.27179873132893,97.83162953706702,98.9295791822717,3976892
2019-02-21,98.27366638183594,98.63727895655214,97.92432338741311,98.25940818079322,3072416
2019-02-22,99.27892303466797,99.3716070225694,98.69430270778962,98.90818708306223,3256930
2019-02-25,99.42865753173828,100.14873649157268,99.3288387479888,99.81365170759284,3341133
2019-02-26,99.61400604248047,100.16297510801542,99.43576150042173,99.5783548582191,3201178
2019-02-27,99.22188568115234,99.50707242125796,98.67291656843526,99.27891847747384,2647321
2019-02-28,98.48042297363281,99.1434691199253,98.18811279641785,98.93670814515124,3616859
2019-03-01,99.2432861328125,99.84216467697304,98.8440223907889,99.32171192327696,3169380
2019-03-04,98.69430541992188,99.87068089549774,97.79598191569121,99.80651330530272,3563617
2019-03-05,98.30216979980469,98.91531788065772,98.07402723400429,98.65152412733413,4445814
2019-03-06,97.66051483154297,98.66578043892298,97.4751468667672,98.47327768507942,2895642
2019-03-07,96.50553894042969,97.59635381453461,95.98507481867075,97.3967276374386,4559305
2019-03-08,96.31302642822266,96.41996860587282,95.23646417327075,95.68563156072511,3947186
2019-03-11,98.18097686767578,98.1952350679172,96.84774980072797,96.98321977189646,4120508
2019-03-12,98.58734893798828,99.59974927572337,98.28790402023604,98.7584586939541,4136616
2019-03-13,98.7869873046875,99.32883303570158,98.28079276285516,98.42338614033247,3319167
2019-03-14,98.95097351074219,99.05792709041319,98.43052071008127,98.75134731134139,2864576
2019-03-15,99.4072494506836,100.04891389920056,99.2646560866522,99.36447485524874,7482770
2019-03-18,99.96334838867188,100.07742535010877,98.90105006867391,99.69243125172528,3418851
2019-03-19,100.1629867553711,101.02565903252565,99.8136437984302,100.49808289204846,3642486
2019-03-20,99.5284652709961,100.31271182598574,99.08643829108384,100.19151143048965,3817377
2019-03-21,100.84028625488281,101.32509915297082,99.01512301169713,99.17197457811527,3771248
2019-03-22,99.42151641845703,100.84029263655091,99.02938747759583,100.5052078738829,4055551
2019-03-25,99.2290267944336,99.7494795421597,98.63727166751227,99.14346621524929,2970431
2019-03-26,99.97048950195312,100.54085158672628,99.40011603793123,99.76372855228276,2671170
2019-03-27,99.27180480957031,100.16299354617108,98.67292625167659,100.10596074425268,3240717
2019-03-28,99.75658416748047,100.12732005588343,99.17196394026776,99.74946075845223,2786439
2019-03-29,100.5978775024414,100.68343806789346,99.9205732842911,100.170108812925,3244064
2019-04-01,102.1664047241211,102.2448305188014,100.89021039748303,100.89021039748303,4167578
2019-04-02,101.95249938964844,102.62980362156145,101.6673126713439,102.20202354410465,2515421
2019-04-03,102.40167236328125,102.82230631924146,101.9596340391035,102.4159305628435,2804535
2019-04-04,101.795654296875,102.76526871803746,101.62454453087587,102.39453278824749,2898571
2019-04-05,102.15213012695312,102.30898169113776,101.5674984661062,102.15925353664404,2857463
2019-04-08,102.23055267333984,102.25193428098454,101.8598167621826,101.96675893815117,2215637
2019-04-09,101.3179702758789,101.91684873231891,101.1254675331402,101.71008779151603,3178271
2019-04-10,101.96678161621094,102.30900120712148,101.22530962898838,101.38214984384241,2801188
2019-04-11,102.50862121582031,102.74388721352148,101.97389887008998,102.52287941630978,3077332
2019-04-12,102.91500854492188,102.97917614394864,102.45158852889683,102.8508409458951,3032249
2019-04-15,102.59414672851562,102.9933990085286,102.14498506868914,102.9506244169374,3768947
